Display Name,Value,Code,CodeSystem
Participant ID,999999,2.16.840.1.113883.3.3478.4.836,2.16.840.1.113883.3.3478.6.1
Participant Name,American College Of Cardiology,2.16.840.1.113883.3.3478.4.836,2.16.840.1.113883.3.3478.6.1
Time Frame of Data Submission,2025Q2,1.3.6.1.4.1.19376.1.4.1.6.5.45,2.16.840.1.113883.3.3478.6.1
Transmission Number,128058,1.3.6.1.4.1.19376.1.4.1.6.5.45,2.16.840.1.113883.3.3478.6.1
Vendor Identifier,ACC,2.16.840.1.113883.3.3478.4.840,2.16.840.1.113883.3.3478.6.1
Vendor Software Version,ACC01,2.16.840.1.113883.3.3478.4.847,2.16.840.1.113883.3.3478.6.1
Registry Identifier,ACC-NCDR-CPMI-3.1,2.16.840.1.113883.3.3478.4.841,2.16.840.1.113883.3.3478.6.1
Patient Population,,112000001856,2.16.840.1.113883.3.3478.6.1
Submission Type,,1000142423,2.16.840.1.113883.3.3478.6.1
Registry Schema Version,1,1000142438,2.16.840.1.113883.3.3478.6.1
Sampling,false,112000000421,2.16.840.1.113883.3.3478.6.1
Submission Dataset,,385438008,2.16.840.1.113883.6.96
